1/22/20,2
1/23/20,3
1/24/20,5
1/25/20,7
1/26/20,8
1/27/20,8
1/28/20,14
1/29/20,14
1/30/20,14
1/31/20,19
2/1/20,19
2/2/20,19
2/3/20,19
2/4/20,25
2/5/20,25
2/6/20,25
2/7/20,25
2/8/20,32
2/9/20,32
2/10/20,32
2/11/20,33
2/12/20,33
2/13/20,33
2/14/20,33
2/15/20,33
2/16/20,34
2/17/20,35
2/18/20,35
2/19/20,35
2/20/20,35
2/21/20,35
2/22/20,35
2/23/20,35
2/24/20,35
2/25/20,37
2/26/20,40
2/27/20,40
2/28/20,41
2/29/20,42
3/1/20,42
3/2/20,43
3/3/20,43
3/4/20,43
3/5/20,47
3/6/20,48
3/7/20,50
3/8/20,50
3/9/20,50
3/10/20,53
3/11/20,59
3/12/20,70
3/13/20,75
3/14/20,82
3/15/20,114
3/16/20,147
3/17/20,177
3/18/20,212
3/19/20,272
3/20/20,322
3/21/20,411
3/22/20,599
